info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/single/P400/MS21120/csv/SPKFT4_nf0_cp400_tnp404_ms21120_single_lby_r1_W7_20231126_083032.csv -r 1 -nm 21120 -ft 4 -npf 0 -fr 2 -fl 2 -nps 4 -spk-cp 10560 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank21120_cnd1_seed1 -type single --run SPK-pSGESV-ft 
info,year,2023
info,month,11
info,day,27
info,hour,4
info,minute,19
info,second,22
info,number of MPI ranks,404
info,number of OMP threads,1
info,number of BLACS rows,20
info,number of BLACS columns,20
info,number of processes,404
info,number of calc processes,400
info,number of spare processes,4
info,number of faulty processes,0
info,fault tolerance,4
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,10560
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,21120
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pSGESV-ft,1,0,6,0.00054702971829101
data,SPK-pSGESV-ft(core),1,0,4,0.00054702971829101
data,SPK-pSGESV-ft,0,0,6,0.00054702971829101
data,SPK-pSGESV-ft(core),0,0,4,0.00054702971829101
data,SPK-pSGESV-ft,-1,0,6,0.00054702971829101
data,SPK-pSGESV-ft(core),-1,0,4,0.00054702971829101
