info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/double/P484/MS26400/csv/IMeCOFT4_nf0_cp484_tnp572_ms26400_double_lbn_r1_W7_20231126_083057.csv -r 1 -nm 26400 -ft 4 -npf 0 -fr 5 -fl 2 -nps 88 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank26400_cnd1_seed1 -type double --run IMe-pDGESV-co-ft 
info,year,2023
info,month,11
info,day,28
info,hour,0
info,minute,58
info,second,30
info,number of MPI ranks,572
info,number of OMP threads,1
info,number of BLACS rows,22
info,number of BLACS columns,22
info,number of processes,572
info,number of calc processes,484
info,number of spare processes,88
info,number of faulty processes,0
info,fault tolerance,4
info,failing rank,5
info,failing level,2
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,26400
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pDGESV-co-ft,1,0,176,0.00000000029901752
data,IMe-pDGESV-co-ft(core),1,0,174,0.00000000029901752
data,IMe-pDGESV-co-ft,0,0,176,0.00000000029901752
data,IMe-pDGESV-co-ft(core),0,0,174,0.00000000029901752
data,IMe-pDGESV-co-ft,-1,0,176,0.00000000029901752
data,IMe-pDGESV-co-ft(core),-1,0,174,0.00000000029901752
