info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/single/P400/MS15840/csv/IMeCOFT1_nf1_cp400_tnp420_ms15840_single_lbn_r1_W3_20231123_005057.csv -r 1 -nm 15840 -ft 1 -npf 1 -fr 5 -fl 2 -nps 20 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank15840_cnd1_seed1 -type single --run IMe-pSGESV-co-ft 
info,year,2023
info,month,11
info,day,23
info,hour,19
info,minute,0
info,second,53
info,number of MPI ranks,420
info,number of OMP threads,1
info,number of BLACS rows,20
info,number of BLACS columns,20
info,number of processes,420
info,number of calc processes,400
info,number of spare processes,20
info,number of faulty processes,1
info,fault tolerance,1
info,failing rank,5
info,failing level,2
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,15840
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co-ft,1,0,16,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),1,0,15,-1.00000000000000000
data,IMe-pSGESV-co-ft,0,0,16,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),0,0,15,-1.00000000000000000
data,IMe-pSGESV-co-ft,-1,0,16,-1.00000000000000000
data,IMe-pSGESV-co-ft(core),-1,0,15,-1.00000000000000000
