info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/double/P144/MS31680/csv/IMeCOFT4_nf0_cp144_tnp192_ms31680_double_lbn_r1_W60_20240103_225552.csv -r 1 -nm 31680 -ft 4 -npf 0 -fr 5 -fl 2 -nps 48 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank31680_cnd1000_seed1 -type double --run IMe-pDGESV-co-ft 
info,year,2024
info,month,1
info,day,4
info,hour,23
info,minute,57
info,second,49
info,number of MPI ranks,192
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,192
info,number of calc processes,144
info,number of spare processes,48
info,number of faulty processes,0
info,fault tolerance,4
info,failing rank,5
info,failing level,2
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,31680
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pDGESV-co-ft,1,0,864,0.00000009423861415
data,IMe-pDGESV-co-ft(core),1,0,859,0.00000009423861415
data,IMe-pDGESV-co-ft,0,0,864,0.00000009423861415
data,IMe-pDGESV-co-ft(core),0,0,859,0.00000009423861415
data,IMe-pDGESV-co-ft,-1,0,864,0.00000009423861415
data,IMe-pDGESV-co-ft(core),-1,0,859,0.00000009423861415
