info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/single/P400/MS26400/csv/IMeCOFT0_cp400_tnp400_ms26400_single_lbn_r1_W7_20231219_052313.csv -r 1 -nm 26400 -ft 0 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank26400_cnd1000_seed1 -type single --run IMe-pSGESV-co 
info,year,2023
info,month,12
info,day,19
info,hour,7
info,minute,30
info,second,17
info,number of MPI ranks,400
info,number of OMP threads,1
info,number of BLACS rows,20
info,number of BLACS columns,20
info,number of processes,400
info,number of calc processes,400
info,number of spare processes,0
info,number of faulty processes,0
info,fault tolerance,0
info,failing rank,2
info,failing level,-1
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,26400
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co,1,0,89,-1.00000000000000000
data,IMe-pSGESV-co(core),1,0,87,-1.00000000000000000
data,IMe-pSGESV-co,0,0,89,-1.00000000000000000
data,IMe-pSGESV-co(core),0,0,87,-1.00000000000000000
data,IMe-pSGESV-co,-1,0,89,-1.00000000000000000
data,IMe-pSGESV-co(core),-1,0,87,-1.00000000000000000
