info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/balance/SPK/double/P144/MS15840/csv/SPKFT2_nf0_cp144_tnp146_ms15840_double_lby_r1_W8_20231211_130401.csv -r 1 -nm 15840 -ft 2 -npf 0 -fr 2 -fl 2 -nps 2 -spk-cp 7920 -spk-nb 24 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/double_rank15840_cnd1000_seed1 -type double --run SPK-pDGESV-ft 
info,year,2023
info,month,12
info,day,11
info,hour,13
info,minute,43
info,second,0
info,number of MPI ranks,146
info,number of OMP threads,1
info,number of BLACS rows,12
info,number of BLACS columns,12
info,number of processes,146
info,number of calc processes,144
info,number of spare processes,2
info,number of faulty processes,0
info,fault tolerance,2
info,failing rank,2
info,failing level,2
info,checkpoint skip interval,7920
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,15840
info,scalapack blocking factor,24
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,SPK-pDGESV-ft,1,0,8,0.00000000000794927
data,SPK-pDGESV-ft(core),1,0,6,0.00000000000794927
data,SPK-pDGESV-ft,0,0,8,0.00000000000794927
data,SPK-pDGESV-ft(core),0,0,6,0.00000000000794927
data,SPK-pDGESV-ft,-1,0,8,0.00000000000794927
data,SPK-pDGESV-ft(core),-1,0,6,0.00000000000794927
