info,command,/afs/enea.it/por/user/mcolonna/private/ime/bin/tester -no-cnd-set -no-cnd-readback -energy-reading -o /afs/enea.it/por/user/mcolonna/PFS/por/tirocinio/results/nobalance/IMeCO/single/P64/MS10560/csv/IMeCOFT0_cp64_tnp64_ms10560_single_lbn_r1_W8_20231211_140835.csv -r 1 -nm 10560 -ft 0 -i /afs/enea.it/fra/user/artioli/PFS/tmp/data/test_matrices/single_rank10560_cnd1000_seed1 -type single --run IMe-pSGESV-co 
info,year,2023
info,month,12
info,day,11
info,hour,14
info,minute,38
info,second,4
info,number of MPI ranks,64
info,number of OMP threads,1
info,number of BLACS rows,8
info,number of BLACS columns,8
info,number of processes,64
info,number of calc processes,64
info,number of spare processes,0
info,number of faulty processes,0
info,fault tolerance,0
info,failing rank,2
info,failing level,-1
info,checkpoint skip interval,-1
info,seed,1
info,condition number set,1
info,condition number got,-1
info,matrix size,10560
info,scalapack blocking factor,4
info,ime blocking factor,1
info,repetitions,1
head,code name,run num. (0=avg,-1=mdn),exit code (0=ok),run time,rel.err.
data,IMe-pSGESV-co,1,0,30,-1.00000000000000000
data,IMe-pSGESV-co(core),1,0,30,-1.00000000000000000
data,IMe-pSGESV-co,0,0,30,-1.00000000000000000
data,IMe-pSGESV-co(core),0,0,30,-1.00000000000000000
data,IMe-pSGESV-co,-1,0,30,-1.00000000000000000
data,IMe-pSGESV-co(core),-1,0,30,-1.00000000000000000
